Title,R_hst_SIG_STR._attempted,R_hst_SIG_STR._succeeded,R_hst_TOTAL_STR._attempted,R_hst_TOTAL_STR._succeeded,R_hst_TD_attempted,R_hst_TD_succeeded,R_hst_HEAD_attempted,R_hst_HEAD_succeeded,R_hst_BODY_attempted,R_hst_BODY_succeeded,R_hst_LEG_attempted,R_hst_LEG_succeeded,R_hst_DISTANCE_attempted,R_hst_DISTANCE_succeeded,R_hst_CLINCH_attempted,R_hst_CLINCH_succeeded,R_hst_GROUND_attempted,R_hst_GROUND_succeeded,R_hst_KD,R_hst_SIG_STR_pct,R_hst_TD_pct,R_hst_SUB_ATT,R_hst_PASS,R_hst_REV,B_hst_SIG_STR._attempted,B_hst_SIG_STR._succeeded,B_hst_TOTAL_STR._attempted,B_hst_TOTAL_STR._succeeded,B_hst_TD_attempted,B_hst_TD_succeeded,B_hst_HEAD_attempted,B_hst_HEAD_succeeded,B_hst_BODY_attempted,B_hst_BODY_succeeded,B_hst_LEG_attempted,B_hst_LEG_succeeded,B_hst_DISTANCE_attempted,B_hst_DISTANCE_succeeded,B_hst_CLINCH_attempted,B_hst_CLINCH_succeeded,B_hst_GROUND_attempted,B_hst_GROUND_succeeded,B_hst_KD,B_hst_SIG_STR_pct,B_hst_TD_pct,B_hst_SUB_ATT,B_hst_PASS,B_hst_REV,R_Height(cm),R_Reach(cm),B_Height(cm),B_Reach(cm),R_age,B_age,R_experience,B_experience,R_title_experience,B_title_experience,R_KO,B_KO,R_sub,B_sub,R_winning,B_winning,R_title_winning,B_title_winning,red_won,new_weight_class,In_NA,fight_ID
False,66.55555555555556,30.88888888888889,74.8888888888889,38.0,3.111111111111111,1.0,49.0,18.33333333333333,11.888888888888891,7.777777777777778,5.666666666666668,4.777777777777779,49.33333333333334,19.777777777777782,9.222222222222221,5.666666666666668,8.0,5.4444444444444455,0.3333333333333333,0.4777777777777778,0.32333333333333336,0.5555555555555556,2.2222222222222223,0.0,135.0,70.0,149.0,83.5,1.0,0.75,84.75,36.25,32.0,19.0,18.25,14.75,118.75,57.25,8.75,7.5,7.5,5.25,1.25,0.5325,0.375,0.25,0.5,0.0,177.8,182.11,175.26,179.4303,28.0,32.0,9,4,0,0,0.1111111111111111,0.25,0.3333333333333333,0.0,0.7777777777777778,1.0,0.0,0.0,True,Middle,False,1260
False,71.6067758746737,31.51298917310022,94.17598707590672,51.66738909500337,3.0379979584500565,1.3080333920967255,56.403312751756,20.333070406403056,8.8441978646192,6.158186213955477,6.359265258298465,5.021732552741604,53.84300822666234,19.647165706964312,8.197355210054912,5.540865987673523,9.566412437956567,6.324957478462364,0.25783143999957503,0.4628752984972942,0.33234172842066123,0.5426901308177573,1.4156252813399042,0.153752465010004,125.5,63.0,177.5,109.5,10.0,0.5,90.5,39.5,25.5,16.0,9.5,7.5,101.5,45.0,20.0,15.0,4.0,3.0,0.0,0.51,0.1,0.5,2.0,0.5,165.1,168.7115,167.64,171.3912,23.0,36.0,0,2,0,0,0.22212588108943496,0.0,0.1411711294584007,0.0,0.6235744745122002,0.5,0.0,0.0,True,Heavy,False,1261
False,75.75,31.125,119.375,70.375,3.625,2.0,54.375,15.5,16.0,11.25,5.375,4.375,55.5,16.75,8.25,5.375,12.0,9.0,0.375,0.4825,0.33125000000000004,0.125,1.25,0.25,58.33333333333334,28.555555555555557,73.8888888888889,42.22222222222222,1.7777777777777777,1.0,43.66666666666666,18.0,8.555555555555555,5.666666666666668,6.111111111111112,4.888888888888889,41.444444444444436,17.555555555555557,4.666666666666667,2.555555555555556,12.222222222222221,8.444444444444445,0.1111111111111111,0.5166666666666667,0.2811111111111111,0.5555555555555556,0.6666666666666666,0.6666666666666666,172.72,176.7506,172.72,176.7506,27.0,29.0,8,9,0,0,0.25,0.1111111111111111,0.125,0.2222222222222222,0.75,0.5555555555555556,0.0,0.0,True,Light,False,1262
False,66.66666666666667,27.0,90.66666666666669,48.33333333333334,1.6666666666666667,0.6666666666666666,51.66666666666666,16.666666666666668,10.666666666666666,6.666666666666668,4.333333333333333,3.6666666666666665,43.66666666666666,11.666666666666664,12.666666666666664,9.333333333333334,10.333333333333334,6.0,0.3333333333333333,0.4133333333333333,0.4166666666666667,0.3333333333333333,1.0,0.3333333333333333,113.25,45.25,124.5,56.25,3.75,0.5,99.5,36.25,4.25,3.25,9.5,5.75,109.75,43.0,1.25,0.0,2.25,2.25,0.0,0.34750000000000003,0.1175,1.5,1.0,0.0,172.72,176.7506,167.64,171.3912,30.0,30.0,3,4,0,1,0.0,0.0,0.3333333333333333,0.25,1.0,0.25,0.0,0.0,False,Heavy,False,1263
False,78.5,35.0,106.5,59.5,5.5,2.0,48.0,19.5,8.5,3.5,22.0,12.0,68.0,27.5,7.0,5.0,3.5,2.5,0.0,0.465,0.455,0.0,1.0,0.5,35.0,13.0,58.0,33.0,0.0,0.0,31.0,9.0,2.0,2.0,2.0,2.0,32.0,11.0,1.0,1.0,2.0,1.0,0.0,0.37,0.0,1.0,0.0,1.0,182.88,187.4694,180.34,184.7897,31.0,31.0,2,1,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,False,Middle,False,1264
False,84.5,33.5,97.5,45.0,0.0,0.0,61.0,20.5,19.0,11.0,4.5,2.0,69.0,23.5,9.5,6.0,6.0,4.0,0.5,0.415,0.0,0.5,0.5,0.0,114.0,33.0,117.0,36.0,0.5,0.0,84.5,14.5,11.0,4.5,18.5,14.0,106.5,30.0,5.5,1.5,2.0,1.5,0.5,0.28,0.0,0.0,1.0,0.5,172.72,176.7506,170.18,174.0709,36.0,31.0,2,2,0,0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,False,Light,False,1265
False,47.375,24.375,52.5,28.875,0.0,0.0,38.375,17.25,5.75,4.625,3.25,2.5,30.125,12.5,12.75,8.875,4.5,3.0,0.5,0.5487500000000001,0.0,0.125,0.25,0.0,41.0,17.0,42.0,18.0,0.0,0.0,29.0,8.0,4.5,3.0,7.5,6.0,35.0,13.5,4.5,2.0,1.5,1.5,0.5,0.445,0.0,0.0,0.0,0.0,187.96,192.8288,193.04,198.1882,31.0,27.0,8,2,0,0,0.5,0.5,0.125,0.0,0.625,0.5,0.0,0.0,True,Middle,False,1266
False,165.0,72.5,174.0,81.0,0.0,0.0,139.0,54.5,22.0,16.0,4.0,2.0,140.0,57.5,14.0,8.0,11.0,7.0,1.5,0.385,0.0,0.0,1.0,0.0,28.0,8.0,29.0,9.0,0.0,0.0,18.0,3.0,5.0,2.0,5.0,3.0,25.0,7.0,3.0,1.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,180.34,184.7897,182.88,187.4694,32.0,37.0,2,1,0,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,True,Middle,False,1267
False,118.0,46.5,194.5,114.5,9.0,3.0,99.5,31.0,14.5,11.5,4.0,4.0,83.5,26.5,6.0,5.0,28.5,15.0,0.0,0.4300000000000001,0.33,0.0,0.5,0.0,128.0,42.0,150.0,63.0,1.0,0.0,104.0,27.0,15.0,6.0,9.0,9.0,114.0,36.0,12.0,5.0,2.0,1.0,0.0,0.32,0.0,0.0,0.0,0.0,170.18,174.0709,177.8,182.11,28.0,24.0,2,1,1,0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,True,Light,False,1268
True,142.11538461538458,54.384615384615394,156.76923076923075,67.26923076923077,2.3076923076923075,1.0,122.80769230769229,39.115384615384606,9.961538461538463,7.038461538461537,9.346153846153848,8.23076923076923,123.46153846153848,43.19230769230769,9.076923076923077,5.807692307692308,9.576923076923077,5.384615384615384,0.3076923076923077,0.3896153846153846,0.2569230769230769,0.19230769230769232,0.5769230769230769,0.07692307692307693,55.0,26.176470588235286,70.47058823529412,40.70588235294117,1.8235294117647056,0.8235294117647058,43.11764705882353,16.529411764705884,5.647058823529411,4.705882352941177,6.235294117647059,4.941176470588236,33.823529411764696,11.411764705882351,12.529411764705882,8.705882352941176,8.647058823529411,6.0588235294117645,0.4117647058823529,0.5070588235294117,0.23176470588235296,0.29411764705882354,0.5882352941176471,0.17647058823529413,185.42,190.1491,180.34,184.7897,38.0,46.0,26,17,2,3,0.38461538461538464,0.2352941176470588,0.0,0.0,0.7307692307692307,0.5294117647058824,1.0,0.3333333333333333,True,Middle,False,1269
False,21.045454545454547,10.454545454545457,25.363636363636363,14.363636363636365,0.3636363636363637,0.2727272727272727,18.681818181818183,8.590909090909092,1.2727272727272727,0.9090909090909092,1.0909090909090908,0.9545454545454546,10.818181818181818,3.8181818181818175,4.318181818181818,2.5,5.909090909090909,4.136363636363637,0.5,0.5254545454545455,0.125,0.3636363636363637,0.4545454545454545,0.045454545454545456,75.22222222222223,37.66666666666666,104.55555555555556,62.77777777777778,1.1111111111111112,0.7777777777777778,61.555555555555564,27.0,6.111111111111112,4.222222222222221,7.5555555555555545,6.4444444444444455,59.88888888888889,26.0,3.7777777777777777,2.6666666666666665,11.555555555555555,9.0,0.2222222222222222,0.5055555555555556,0.3333333333333333,0.3333333333333333,2.1111111111111107,0.1111111111111111,182.88,187.4694,187.96,192.8288,40.0,31.0,22,9,6,0,0.5454545454545454,0.2222222222222222,0.09090909090909093,0.1111111111111111,0.6363636363636364,0.6666666666666666,0.3333333333333333,0.0,False,Middle,False,1270
False,59.3,25.7,68.8,34.3,1.5,0.6,46.3,17.4,8.4,5.1,4.6,3.2,46.5,17.3,5.6,3.3,7.2,5.1,0.2,0.5189999999999999,0.3,0.2,0.8,0.1,52.33333333333334,30.5,61.0,38.0,1.5,0.5,29.83333333333333,11.666666666666664,9.333333333333334,6.833333333333332,13.166666666666664,12.0,37.66666666666666,18.666666666666668,13.833333333333336,11.333333333333336,0.8333333333333334,0.5,0.16666666666666666,0.55,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,190.5,195.5085,185.42,190.1491,34.0,37.0,10,6,1,0,0.4,0.5,0.1,0.0,0.7,0.6666666666666666,0.0,0.0,False,Heavy,False,1271
False,46.88235294117647,23.764705882352942,59.29411764705882,33.823529411764696,0.29411764705882354,0.2352941176470588,34.882352941176464,13.529411764705882,6.0588235294117645,4.882352941176472,5.941176470588236,5.352941176470588,39.29411764705883,18.94117647058824,2.7058823529411766,1.4117647058823528,4.882352941176472,3.4117647058823533,0.17647058823529413,0.4670588235294118,0.2352941176470588,1.1176470588235294,0.7058823529411765,0.29411764705882354,54.0,35.5,83.83333333333333,64.0,1.8333333333333333,0.6666666666666666,34.0,18.166666666666668,11.333333333333336,9.166666666666666,8.666666666666666,8.166666666666666,33.5,18.83333333333333,14.666666666666664,11.833333333333336,5.833333333333332,4.833333333333333,0.3333333333333333,0.6933333333333334,0.2883333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333,210.82,216.9461,182.88,187.4694,29.0,34.0,17,6,0,0,0.29411764705882354,0.3333333333333333,0.2352941176470588,0.0,0.6470588235294118,0.6666666666666666,0.0,0.0,True,Heavy,False,1272
False,71.66666666666667,33.333333333333336,155.0,104.0,4.0,2.333333333333333,69.33333333333333,32.0,2.333333333333333,1.3333333333333333,0.0,0.0,36.66666666666666,10.333333333333334,1.3333333333333333,0.6666666666666666,33.666666666666664,22.33333333333333,0.3333333333333333,0.4866666666666666,0.5866666666666668,0.0,6.0,0.3333333333333333,53.2,22.4,89.4,54.0,4.6,2.0,46.8,17.4,5.6,4.2,0.8,0.8,35.8,9.8,6.2,4.6,11.2,8.0,0.2,0.42,0.266,0.8,2.4,0.8,172.72,176.7506,170.18,174.0709,26.0,30.0,3,5,0,0,0.3333333333333333,0.0,0.0,0.2,1.0,0.4,0.0,0.0,True,Light,False,1273
False,114.0,35.90909090909091,133.0,53.09090909090909,4.2727272727272725,1.6363636363636365,93.0,23.09090909090909,10.818181818181818,5.545454545454546,10.181818181818182,7.272727272727272,97.72727272727272,26.90909090909091,8.0,4.909090909090909,8.272727272727273,4.090909090909091,0.2727272727272727,0.3063636363636364,0.33545454545454545,0.18181818181818185,1.181818181818182,0.09090909090909093,61.16666666666666,28.91666666666667,85.16666666666667,49.25,1.6666666666666667,1.1666666666666667,48.58333333333334,19.75,10.5,7.833333333333332,2.083333333333333,1.3333333333333333,46.0,17.75,3.9166666666666665,2.9166666666666665,11.25,8.25,0.16666666666666666,0.4749999999999999,0.38833333333333336,0.4166666666666667,3.0,0.08333333333333333,167.64,171.3912,175.26,179.4303,38.0,36.0,11,12,0,0,0.09090909090909093,0.16666666666666666,0.09090909090909093,0.0,0.4545454545454545,0.5833333333333334,0.0,0.0,False,Light,False,1274
False,76.5,45.0,99.5,65.5,4.0,0.5,48.5,25.0,18.0,12.5,10.0,7.5,46.0,23.0,16.0,10.5,14.5,11.5,0.0,0.53,0.1,0.0,1.0,0.5,13.0,8.0,15.0,9.5,2.0,1.5,8.0,4.5,3.0,1.5,2.0,2.0,9.0,4.5,0.5,0.5,3.5,3.0,0.0,0.63,0.75,1.0,2.5,0.5,172.72,176.7506,165.1,168.7115,31.0,27.0,2,2,1,0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,False,Light,False,1275
False,45.4,24.4,63.8,41.8,1.4,0.4,38.0,18.0,6.4,5.4,1.0,1.0,33.6,14.2,4.2,3.4,7.6,6.8,0.4,0.634,0.132,0.2,2.0,0.4,83.0,35.285714285714285,87.2857142857143,38.0,0.7142857142857143,0.14285714285714285,72.57142857142857,27.857142857142854,8.571428571428571,5.857142857142858,1.8571428571428568,1.5714285714285714,74.0,30.285714285714285,4.0,2.7142857142857144,5.0,2.2857142857142856,0.7142857142857143,0.4142857142857143,0.14285714285714285,0.0,0.0,0.14285714285714285,182.88,187.4694,180.34,184.7897,25.0,25.0,5,7,0,0,0.2,0.42857142857142855,0.0,0.0,0.6,0.7142857142857143,0.0,0.0,True,Middle,False,1276
False,58.0,20.0,64.0,26.0,1.0,0.0,44.0,12.5,10.0,5.0,4.0,2.5,54.0,18.5,4.0,1.5,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,172.72,176.7506,177.8,182.11,26.0,24.0,2,0,0,0,0.0,0.2052718511710134,0.0,0.1349417132899068,0.0,0.5863407051563648,0.0,0.0,False,Middle,False,1277
False,65.5,33.0,70.0,37.0,0.0,0.0,45.5,18.5,16.5,12.0,3.5,2.5,42.5,16.0,17.5,12.0,5.5,5.0,0.0,0.42,0.0,0.5,0.0,0.0,50.0,31.0,69.0,50.0,0.0,0.0,38.0,21.0,5.0,3.0,7.0,7.0,27.0,16.0,1.0,0.0,22.0,15.0,3.0,0.62,0.0,0.0,3.0,0.0,185.42,190.1491,177.8,182.11,29.0,25.0,2,1,0,0,0.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,False,Middle,False,1278
False,60.8,25.6,76.8,39.6,3.8,1.0,46.6,16.2,8.4,4.8,5.8,4.6,50.8,18.2,2.2,1.0,7.8,6.4,0.2,0.428,0.4280000000000001,0.4,2.2,0.0,24.0,10.6,30.0,16.2,1.0,0.8,20.8,7.8,1.4,1.0,1.8,1.8,21.2,9.2,0.6,0.0,2.2,1.4,0.4,0.4520000000000001,0.35,0.2,1.2,0.0,182.88,187.4694,177.8,182.11,37.0,34.0,5,5,1,0,0.2,0.4,0.4,0.2,0.8,0.8,1.0,0.0,True,Middle,False,1279
False,131.0909090909091,54.0,141.45454545454547,63.45454545454545,0.7272727272727273,0.4545454545454545,93.1818181818182,31.09090909090909,31.0,18.454545454545453,6.909090909090909,4.454545454545454,110.27272727272728,42.27272727272727,9.454545454545457,4.818181818181818,11.363636363636365,6.909090909090909,0.9090909090909092,0.42090909090909095,0.18181818181818185,0.5454545454545454,0.3636363636363637,0.09090909090909093,98.11111111111113,37.444444444444436,108.77777777777777,47.33333333333334,2.0,0.7777777777777778,75.1111111111111,20.33333333333333,16.22222222222222,11.333333333333336,6.777777777777778,5.777777777777778,85.22222222222223,28.222222222222218,9.777777777777779,6.888888888888888,3.111111111111111,2.333333333333333,0.8888888888888888,0.4233333333333333,0.3044444444444445,0.0,0.1111111111111111,0.0,160.02,163.3521,160.02,163.3521,26.0,32.0,11,9,0,3,0.4545454545454545,0.5555555555555556,0.09090909090909093,0.0,0.8181818181818182,0.7777777777777778,0.0,0.3333333333333333,True,Light,False,1280
False,150.0,80.0,190.0,116.0,6.0,1.0,99.0,36.0,38.0,32.0,13.0,12.0,106.0,43.0,38.0,32.0,6.0,5.0,0.0,0.53,0.16,0.0,1.0,0.0,55.5,26.16666666666667,83.0,49.16666666666666,5.5,1.6666666666666667,42.66666666666666,15.666666666666664,9.166666666666666,7.333333333333332,3.6666666666666665,3.1666666666666665,31.83333333333333,11.0,14.666666666666664,8.166666666666666,9.0,7.0,0.16666666666666666,0.44,0.19333333333333336,0.5,1.6666666666666667,0.0,177.8,182.11,180.34,184.7897,30.0,29.0,1,6,0,0,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.6666666666666666,0.0,0.0,False,Middle,False,1281
False,72.46666666666667,32.0,81.0,39.86666666666667,5.7333333333333325,2.2,51.8,16.2,7.866666666666666,5.266666666666667,12.8,10.533333333333333,55.26666666666666,20.666666666666668,12.2,7.7333333333333325,5.0,3.6,0.13333333333333333,0.4933333333333334,0.44,0.26666666666666666,0.7333333333333333,0.06666666666666668,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,177.8,182.11,180.34,184.7897,37.0,30.0,15,0,0,0,0.06666666666666668,0.2052718511710134,0.06666666666666668,0.1349417132899068,0.4,0.5863407051563648,0.0,0.0,False,Middle,False,1282
False,122.0,60.83333333333334,144.0,81.0,5.166666666666667,1.8333333333333333,103.0,45.16666666666666,14.833333333333336,11.666666666666664,4.166666666666667,4.0,72.66666666666667,27.16666666666667,12.166666666666664,8.666666666666666,37.16666666666666,25.0,0.16666666666666666,0.525,0.2833333333333334,2.5,3.8333333333333335,1.5,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,175.26,179.4303,170.18,174.0709,25.0,23.0,6,0,0,0,0.3333333333333333,0.2052718511710134,0.16666666666666666,0.1349417132899068,0.8333333333333334,0.5863407051563648,0.0,0.0,False,Light,False,1283
False,136.0,81.0,153.0,97.0,0.0,0.0,101.0,55.0,30.0,21.0,5.0,5.0,62.0,25.0,39.0,25.0,35.0,31.0,0.0,0.59,0.0,0.0,2.0,1.0,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,190.5,195.5085,190.5,195.5085,27.0,38.0,1,0,0,0,1.0,0.2052718511710134,0.0,0.1349417132899068,1.0,0.5863407051563648,0.0,0.0,True,Heavy,False,1284
False,70.0,32.0,104.16666666666669,62.33333333333334,5.833333333333332,2.6666666666666665,54.83333333333334,20.5,6.833333333333332,4.333333333333333,8.333333333333334,7.166666666666668,60.0,24.83333333333333,4.5,3.333333333333333,5.5,3.8333333333333335,0.0,0.465,0.3933333333333333,0.3333333333333333,2.1666666666666665,0.0,70.83333333333333,28.16666666666667,80.0,35.666666666666664,4.0,1.8333333333333333,54.33333333333334,17.0,10.5,7.0,6.0,4.166666666666667,56.33333333333334,19.83333333333333,6.5,4.333333333333333,8.0,4.0,0.16666666666666666,0.355,0.5616666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333,172.72,176.7506,180.34,184.7897,32.0,26.0,6,6,0,0,0.0,0.3333333333333333,0.0,0.0,0.5,0.5,0.0,0.0,False,Light,False,1285
False,64.5,35.5,79.5,50.0,1.5,0.0,51.5,27.0,5.0,3.0,8.0,5.5,41.5,19.0,22.0,15.5,1.0,1.0,0.0,0.475,0.0,0.0,0.0,0.0,51.5,18.0,55.0,21.0,0.25,0.0,39.0,10.5,10.75,5.75,1.75,1.75,43.75,13.25,2.75,1.25,5.0,3.5,0.75,0.32,0.0,0.0,0.0,0.0,190.5,195.5085,195.58,200.8679,35.0,33.0,2,4,0,0,0.0,0.25,0.0,0.0,0.5,0.25,0.0,0.0,True,Heavy,False,1286
False,89.83333333333331,32.0,117.83333333333331,56.0,2.833333333333333,1.5,83.66666666666667,28.16666666666667,4.333333333333333,2.833333333333333,1.8333333333333333,1.0,76.66666666666667,24.0,6.0,4.0,7.166666666666668,4.0,0.5,0.365,0.4166666666666667,0.6666666666666666,1.3333333333333333,0.3333333333333333,138.5,64.5,143.5,69.5,2.5,0.0,112.5,43.5,20.0,15.5,6.0,5.5,107.0,39.5,29.5,23.5,2.0,1.5,0.0,0.46,0.0,0.5,1.0,1.0,180.34,184.7897,180.34,184.7897,32.0,30.0,6,2,0,0,0.0,0.5,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.0,False,Middle,False,1287
False,45.42857142857143,23.33333333333333,55.14285714285714,32.142857142857146,2.2857142857142856,1.380952380952381,34.285714285714285,14.61904761904762,5.3809523809523805,4.0,5.761904761904763,4.714285714285714,30.42857142857143,13.190476190476188,6.0,4.285714285714286,9.0,5.857142857142858,0.4761904761904762,0.5195238095238095,0.4261904761904762,0.6666666666666666,1.0476190476190477,0.14285714285714285,34.5,18.0,49.125,31.25,2.875,1.375,28.125,13.0,4.375,3.375,2.0,1.625,14.125,5.375,7.25,4.125,13.125,8.5,0.0,0.5,0.35,1.375,3.0,0.5,182.88,187.4694,193.04,198.1882,37.0,30.0,21,8,1,0,0.2380952380952381,0.125,0.14285714285714285,0.25,0.5714285714285714,0.5,0.0,0.0,True,Middle,False,1288
False,52.5,35.0,55.0,37.5,0.5,0.5,45.0,28.5,7.5,6.5,0.0,0.0,39.5,24.0,8.5,7.0,4.5,4.0,1.0,0.5900000000000001,0.5,0.0,0.0,0.0,115.0,24.0,116.0,25.0,1.0,0.0,93.0,12.0,17.0,7.0,5.0,5.0,110.0,20.0,4.0,3.0,1.0,1.0,0.0,0.2,0.0,0.0,1.0,0.0,187.96,192.8288,185.42,190.1491,29.0,23.0,2,1,0,0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,False,Heavy,False,1289
False,62.0,26.0,62.0,26.0,0.0,0.0,47.0,16.0,6.0,3.0,9.0,7.0,53.0,22.0,9.0,4.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,58.0,24.0,65.0,31.0,6.0,2.0,46.0,16.0,2.0,1.0,10.0,7.0,54.0,21.0,4.0,3.0,0.0,0.0,0.0,0.41,0.33,0.0,1.0,0.0,190.5,195.5085,193.04,198.1882,28.0,26.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Heavy,False,1290
False,145.0,76.0,167.0,96.0,2.0,0.0,111.0,50.0,28.0,21.0,6.0,5.0,130.0,67.0,15.0,9.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,172.72,176.7506,172.72,176.7506,32.0,25.0,1,0,0,0,0.0,0.2052718511710134,0.0,0.1349417132899068,0.0,0.5863407051563648,0.0,0.0,False,Light,False,1291
False,40.0,26.0,44.0,30.0,0.0,0.0,35.0,21.0,4.0,4.0,1.0,1.0,29.0,18.0,0.0,0.0,11.0,8.0,1.0,0.65,0.0,0.0,1.0,0.0,70.55588586931603,30.824706213216235,93.1269888094418,50.94745572594137,2.8180124816085743,1.1930096767495029,55.765000996942156,19.914248875944942,8.743984239992063,6.120867645110407,6.046900632381956,4.789589692161012,53.495955577659,19.452799796000438,8.286175608511261,5.588339783167825,8.773754683145835,5.783566634048096,0.24653580809714054,0.4553116379242431,0.31351521567356494,0.5464886708046596,1.2805336816080617,0.16895080363328738,172.72,176.7506,170.18,174.0709,31.0,35.0,1,0,0,0,1.0,0.2052718511710134,0.0,0.1349417132899068,1.0,0.5863407051563648,0.0,0.0,True,Heavy,False,1292
False,155.1818181818182,52.81818181818182,167.27272727272728,64.0909090909091,3.363636363636364,1.2727272727272727,123.0909090909091,32.63636363636363,18.818181818181817,10.090909090909092,13.272727272727273,10.090909090909092,142.0,45.54545454545455,9.909090909090908,5.727272727272728,3.272727272727273,1.5454545454545454,0.3636363636363637,0.37454545454545457,0.1790909090909091,0.2727272727272727,0.7272727272727273,0.0,43.0,14.8,72.2,41.6,3.8,1.2,28.4,6.0,10.2,6.0,4.4,2.8,33.8,9.4,6.2,4.6,3.0,0.8,0.0,0.354,0.1,0.8,0.2,0.4,167.64,171.3912,175.26,179.4303,30.0,33.0,11,5,6,1,0.18181818181818185,0.0,0.2727272727272727,0.0,0.7272727272727273,0.2,0.6666666666666666,0.0,True,Light,False,1293
False,61.352941176470594,21.823529411764707,74.17647058823529,33.64705882352941,2.647058823529412,0.8823529411764706,55.411764705882355,17.529411764705884,3.5294117647058822,2.3529411764705883,2.411764705882353,1.9411764705882355,50.82352941176471,15.882352941176471,7.8235294117647065,3.882352941176471,2.7058823529411766,2.0588235294117645,0.4705882352941176,0.3735294117647059,0.1623529411764706,0.05882352941176471,0.7058823529411765,0.0,32.1,16.7,42.2,25.2,0.8,0.0,23.2,10.1,4.3,2.9,4.6,3.7,22.8,10.8,6.0,3.9,3.3,2.0,0.4,0.441,0.0,0.0,0.3,0.0,182.88,187.4694,193.04,198.1882,40.0,37.0,17,10,1,1,0.4117647058823529,0.3,0.0,0.0,0.4705882352941176,0.3,1.0,0.0,True,Heavy,False,1294
